epoch;cumulative_distance;cumulative_waiting_time
556;2185566.077400468;271530.0
557;2192596.80118337;272049.0
558;2194340.271009144;272131.0
559;2201808.8589631612;272678.0
560;2209952.7939910116;273315.0
561;2217549.758445251;273903.0
562;2224063.8709179983;274594.0
563;2229028.0890905806;274978.0
564;2230225.4591917736;275133.0
565;2236595.9277783833;275845.0
566;2245540.6163761164;276764.0
567;2253476.74643017;277608.0
568;2262176.136944501;278557.0
569;2266387.6284866966;279177.0
570;2273009.8343043528;279901.0
571;2276600.7450513993;280360.0
572;2282523.211357031;281093.0
573;2286174.6599507616;281769.0
574;2285847.806261579;282079.0
575;2289943.2968834313;282910.0
576;2295997.3364730272;283922.0
577;2299490.7958593406;284719.0
578;2306686.4633087036;285897.0
579;2308028.9093816364;286548.0
580;2310216.3806164507;287418.0
581;2313107.9912111084;288203.0
582;2309921.7707346524;288671.0
583;2314986.927807531;289903.0
584;2317151.4157095226;290977.0
585;2315817.7137296186;291880.0
586;2320116.807105578;293074.0
587;2324854.038425933;294180.0
588;2327665.864361963;294982.0
589;2333803.7933212505;295984.0
590;2340840.495420884;296962.0
591;2340507.3110184693;297155.0
592;2348836.3014177247;298090.0
593;2355564.3190675243;298778.0
594;2364642.3098298;299670.0
595;2370090.629971393;300206.0
596;2375337.205202606;300728.0
597;2384759.5763151688;301620.0
598;2394222.2172525297;302515.0
599;2400816.380924316;303229.0
600;2404708.4839542257;303721.0
601;2405210.07232845;304009.0
602;2411798.4422470746;304711.0
603;2415538.750836595;305412.0
604;2422199.2563316743;306160.0
605;2426273.7576258923;306749.0
606;2431140.6505153645;307443.0
607;2432178.8985925;307815.0
608;2436563.0302145868;308408.0
609;2442599.487772811;309261.0
610;2450553.182163881;310187.0
611;2453038.9659559084;310742.0
612;2461900.983724581;311830.0
613;2468609.569520025;312632.0
614;2473255.214568972;313470.0
615;2469511.8597018365;313478.0
616;2469854.049512334;313691.0
617;2468723.601838048;314001.0
618;2474230.0578136523;315025.0
619;2475275.1646207594;315441.0
620;2474177.9109874205;315857.0
621;2472914.967463221;316346.0
622;2473625.1624797788;316986.0
623;2476258.8156131506;317790.0
