veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported 
1283225231-4207912631_vt1.4;2576.62145663074;157.0;633;1095;False
42430308-42446977_vt1.3;1791.9782687190882;111.0;766;1095;False
5481838621-593915202_vt1.2;2489.789121533909;280.0;490;1095;False
42430308-42446977_vt2.0;4749.3447005973185;318.0;109;1096;False
4215909068-42455963_vt1.7;1228.2051510002927;54.0;896;1096;False
42424098-42453545_vt2.0;4266.042312458958;416.0;26;1096;False
3874681649-5481838629_vt1.3;1055.4950838679788;105.0;846;1097;False
42429980-42449982_vt1.4;366.71133673390125;17.0;1033;1097;False
42440472-42455963_vt1.4;347.8828087732288;28.0;1022;1098;False
4207932666-42449982_vt1.1;4082.354342748478;327.0;190;1098;False
4215909068-42443618_vt1.7;1068.8672875620757;62.0;899;1098;False
42435644-42440966_vt1.9;2198.1928601835607;119.0;740;1098;False
3874681649-42437654_vt1.2;2687.8329296119573;211.0;572;1099;False
1283225231-42437654_vt1.4;2011.8207768966881;180.0;674;1099;False
4207932666-42447230_vt1.1;4109.311703675387;333.0;187;1099;False
42443804-42446977_vt1.4;2114.8246516144973;273.0;511;1099;False
4215909068-4872429939_vt1.2;4300.607575391216;297.0;260;1099;False
42446668-5481838629_vt1.3;1803.8180278851332;135.0;742;1100;False
3569749143-4207912631_vt1.3;900.3689527622078;60.0;933;1102;False
4215909068-4599130022_vt1.2;4464.982895632973;292.0;258;1102;False
42446668-593915202_vt1.4;438.4746076073309;43.0;1000;1103;False
42449948-5458524665_vt1.1;3693.342095630959;394.0;264;1104;False
42446668-42449982_vt2.0;4332.586601037436;441.0;12;1104;False
42430736-62915525_vt2.0;4448.847759980701;353.0;116;1104;False
4215909068-42437654_vt1.0;3290.8542085419103;573.0;45;1105;False
4546351682-593915202_vt1.3;3179.1334974993065;310.0;367;1105;False
42449948-4872429939_vt1.2;3478.028246370932;195.0;488;1105;False
42448390-42455963_vt1.4;519.4816314968843;42.0;999;1105;False
42443804-593915274_vt1.5;2518.398324221122;197.0;604;1105;False
42431563-42443950_vt1.2;2899.421028078278;253.0;484;1106;False
42435644-42447230_vt1.3;4791.847443987297;291.0;241;1106;False
42443804-42446977_vt1.7;999.7151554673954;106.0;871;1106;False
3874681649-42449982_vt1.1;3591.564159010333;301.0;361;1106;False
42440472-62915525_vt1.1;4038.323154567753;369.0;253;1106;False
4207932666-4546351682_vt1.6;2287.359033353432;99.0;748;1107;False
5458524666-593915274_vt1.2;2731.7106907309467;282.0;487;1107;False
42446668-42447230_vt1.1;5435.60523083138;269.0;241;1108;False
42435644-42449982_vt1.6;3675.594471159603;199.0;484;1108;False
4215909068-62915525_vt1.2;3882.2336487930115;370.0;253;1108;False
4215909068-42453545_vt1.2;4087.5940905235093;355.0;248;1109;False
42429980-42435644_vt1.0;4309.724233788821;467.0;14;1110;False
4546351682-593915202_vt1.4;3334.94712823537;222.0;487;1110;False
42435644-593915274_vt1.12;806.8036620754506;42.0;964;1110;False
4546351682-4599130022_vt1.4;2699.373560584386;242.0;499;1110;False
42448390-42453545_vt1.1;4113.327066340112;355.0;247;1111;False
42431563-42440966_vt1.4;608.0532177763587;13.0;1030;1111;False
3569749123-42435644_vt1.1;4572.756061002086;293.0;250;1112;False
3569749123-42442961_vt1.3;1669.559952958564;127.0;790;1112;False
4215909068-42455963_vt1.8;491.0419443360877;30.0;1025;1112;False
1283225231-593915274_vt1.3;3080.1422215456273;248.0;489;1112;False
3569749143-62915525_vt1.1;3465.8888515009994;250.0;459;1113;False
3874681649-42453545_vt1.3;1007.9837588578096;148.0;807;1113;False
42436527-42442961_vt1.1;1933.4443969319066;438.0;367;1114;False
1283225231-42455963_vt1.2;3620.50007292249;239.0;432;1114;False
42424098-42447230_vt1.3;971.3804820171845;172.0;787;1115;False
1283225231-42443618_vt1.3;2847.099962536216;206.0;558;1115;False
42440472-42453545_vt1.1;4243.379573186419;341.0;247;1115;False
1283225231-4207815982_vt1.5;1633.884225795755;93.0;827;1116;False
